sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text
31832,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"tâche pourtant assez simple, même pour une amoureuse aussi ardente que Tellani."
31833,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Le Weyr devait se méfier de la consanguinité.
31834,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Il serait peut-être sage de mettre les enfants de Tellani en tutelle dans d'autres Weyrs.
31835,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Il était plus simple de penser à une naissance imminente que de tourmenter son esprit fatigué avec des réflexions déplaisantes sur les trois Weyrs ayant des chevaliers malades, le Maître Guérisseur qui ne signait plus ses messages, un aspirant indiscipliné, un harpiste qui désobéissait aux Chefs de son Weyr, un dragon à l'aile déchirée qui ne quitterait pas le Weyr avant plusieurs mois et un guérisseur malade qui était peut-être mourant."
31836,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Malth dit que Berchar est très faible et S'gor très inquiet, dit Orlith d'une voix douce et endormie."
31837,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Nous avons décidé que la femme porte un mâle.
31838,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Moreta s'étonna.
31839,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Orlith utilisait rarement le pronom pluriel ;
31840,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,elle devait faire allusion aux autres dragons.
31841,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Comme tu es gentille, ma douce chérie !"
31842,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Moreta enfouit son visage dans ses mains pour que personne ne voie les larmes que lui faisaient monter aux yeux la gentillesse de sa reine et sa reconnaissance éternelle de ce que, de toutes les jeunes filles présentes à l'Éclosion d'Ista, Orlith eût choisi la dernière arrivée."
31843,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,— Moreta ?
31844,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Sursautant, Moreta leva les yeux et vit Curmir, K'lon et F'neldril poliment debout devant sa table."
31845,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"— C'est moi qui ai insisté pour transporter le Seigneur Tolocamp, dit K'lon d'une voix ferme, les yeux brillants, le menton agressif."
31846,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Vous pouvez dire que je n'avais pas entendu le Chef du Weyr annoncer la quarantaine puisque Rogeth et moi étions endormis dans un Weyr inférieur.
31847,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Il fit un clin d'œil impudent à Moreta.
31848,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Nettement plus vieux que Sh'gall et né dans le Weyr, il avait mal accueilli le vol nuptial de Kadith et Orlith, qui avait fait son cadet Chef du Weyr à la place de L'mal."
31849,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Son aversion pour Sh'gall avait été renforcée par la désapprobation patente de Sh'gall pour les amours de K'lon avec le chevalier vert d'Igen, A'murry."
31850,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Moreta essaya de rester impassible, mais à l'expression de Curmir, elle se rendit compte qu'elle n'avait pas réussi."
31851,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,— Vous avez fait ce que dicte la coutume ! dit Moreta.
31852,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Le Seigneur de Fort doit être transporté par son Weyr.
31853,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,Vous avez ramené sa famille avec lui ?
31854,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"— Non, bien que je l'aie proposé."
31855,La Ballade de Pern,Troisième partie,Chapter 8,1096,1096,1097,"Rogeth n'avait pas d'objections, mais Dame Pendra a décidé qu'elle et ses filles ne rompraient pas la quarantaine."
31856,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Moreta surprit le regard de Curmir, et sut que le harpiste savait, comme quiconque dans l'Ouest, pourquoi Dame Pendra ne rompait pas la quarantaine."
31857,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,Moreta plaignait Alessan.
31858,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Il avait maintenant sur les bras toutes les Dames de Fort, et toutes les autres filles à marier immobilisées à Ruatha."
31859,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,— Dame Pendra a dit qu'elle attendrait les quatre jours pleins.
31860,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"— Quatre jours ou quatre Révolutions, dit dédaigneusement F'neldril, ce n'est pas ça qui les rendra plus jolies ou augmentera leurs chances auprès d'Alessan."
31861,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"— K'lon, avez-vous vu Maître Capiam ?"
31862,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"K'lon eut l'air contrarié et vexé, comme au souvenir d'une offense."
31863,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"— Non, Moreta."
31864,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Le Seigneur Tolocamp m'a demandé de le déposer dans l'avant-cour du Fort, ce que j'ai fait."
31865,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Mais immédiatement le Seigneur Campen, Maître Fortine et quelques autres dont je ne me rappelle plus les noms, l'ont entraîné à un conseil."
31866,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"On ne m'a pas laissé entrer dans le Hall – pour me protéger de la contagion, ont-ils dit, et personne ne m'a écouté quand j'ai voulu leur dire que j'avais déjà eu la maladie et que j'en avais guéri."
31867,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Avant qu'elle ait pu répondre, le dragon de guet claironna."
31868,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,Sh'gall et son escadrille étaient enfin rentrés.
31869,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Se levant de table, Moreta vit la poussière soulevée par l'atterrissage des dragons."
31870,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,Tous sont indemnes
31871,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,", la rassura Orlith."
31872,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Kadith dit que la Chute s'est bien terminée, mais Sh'gall est furieux parce qu'il y avait peu d'équipes au sol."
31873,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"— Pas d'équipes au sol, dit-elle aux trois hommes en guise d'avertissement."
31874,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,Sh'gall traversa à grands pas le second nuage de poussière soulevé par le décollage des dragons regagnant leurs corniches.
31875,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,Ses hommes le suivaient à distance respectueuse.
31876,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Sh'gall se dirigea droit sur Moreta, l'air si menaçant"
31877,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"que K'lon, Curmir et F'neldril s'écartèrent."
31878,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"— Crom n'a envoyé aucune équipe au sol, s'écria-t-il, jetant ses gants, son casque et ses lunettes sur la table avec tant de fureur que tout tomba par terre."
31879,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Nabol en a envoyé deux, mais il a fallu que Leri les menace !"
31880,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Or, il n'y a pas de malades à Crom et Nabol."
31881,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Montagnards paresseux, ignorants, stupides !"
31882,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,Le fléau de Capiam leur a servi d'excuse pour ne pas remplir leurs obligations envers moi !
31883,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Si leur Weyr peut voler, ils peuvent quand même bien faire leur part, par la Coquille !"
31884,La Ballade de Pern,Troisième partie,Chapter 8,1098,1098,1098,"Et j'aurai deux mots à dire à Maître Capiam, sur ses messages tambourinés qui paniquent la population."
31885,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,—
31886,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Il en est justement arrivé un autre, dit Moreta, incapable d'adoucir le coup."
31887,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Ista,"
31888,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Igen et Talgar ont des chevaliers malades.
31889,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Les Weyrs auront peut-être du mal à remplir leurs obligations.
31890,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,— Le Weyr remplira toujours ses obligations tant que j'en serai le Chef !
31891,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"s'écria Sh'gall, la foudroyant comme si elle l'avait contredit."
31892,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Puis il pivota face à ceux qui s'attardaient aux tables.
31893,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,— Ai-je été assez clair ?
31894,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Le Weyr de Fort fera son devoir !
31895,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Sa déclaration fut ponctuée par un son que tous redoutaient, la lamentation funèbre des dragons annonçant la mort d'un des leurs."
31896,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Ch'mon, chevalier bronze d'Igen, était mort de la fièvre, et son dragon, Helith, s'était promptement suicidé dans l'Interstice."
31897,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Dans la même soirée, un autre mourut à son Weyr, et cinq autres à Telgar."
31898,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Le Weyr de Fort était en état de choc.
31899,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Livide, Sh'gall entraîna Curmir avec lui, et lui fit envoyer à l'Atelier des Guérisseurs un message assorti du code double urgence, demandant des informations sur l'état du continent, ce qu'il fallait faire pour stopper la propagation de la maladie, et quels remèdes étaient efficaces."
31900,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Il fut encore plus bouleversé quand Fortine répondit que la maladie était maintenant pandémique.
31901,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Il mentionnait toutefois des guérisons.
31902,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,L'isolement était impératif.
31903,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Traitements conseillés :
31904,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"des fébrifuges de préférence à des diaphorétiques, doses modérées d'aconite pour les palpitations, sel de saule ou jus de fellis contre la migraine, consoude, tussilage ou autres expectorants locaux conte la toux."
31905,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Sh'gall fit transmettre un autre message double urgence, demandant que Maître Capiam réponde personnellement."
31906,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,L'Atelier des Guérisseurs accusa réception mais n'envoya aucune explication.
31907,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,—
31908,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Quelqu'un sait-il si c'est de cette maladie que K'lon a été atteint ?
31909,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"hurla-t-il à pleins poumons, rentrant comme un fou dans les Cavernes Inférieures."
31910,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Il foudroya le chevalier bleu stupéfait, les yeux étincelants de fureur."
31911,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"— Et Berchar, qu'est-ce qu'il prend ?"
31912,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Vous le savez ?
31913,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"dit-il, bondissant presque sur Moreta, toujours assise à sa place."
31914,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"— D'après S'gor, ce que conseille Maître Fortine."
31915,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Et K'lon a guéri.
31916,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,—
31917,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Mais Ch'mon est mort
31918,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,!
31919,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"déclara-t-il d'un ton accusateur, et c'était elle la fautive."
31920,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"— La maladie est sur nous, Sh'gall, dit Moreta, tirant des forces d'une source intérieure qui s'appelait Orlith."
31921,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Rien de ce que nous pourrons dire ou faire n'y changera rien.
31922,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Personne ne nous a forcés à assister aux Fêtes, après tout."
31923,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Cet humour incongru amena des sourires sur les visages de plusieurs assistants.
31924,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,—
31925,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Et la plupart d'entre nous se sont bien amusés.
31926,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,—
31927,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Et voyez le résultat !
31928,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"dit Sh'gall, frémissant de fureur."
31929,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"— Nous ne pouvons pas modifier le passé, Sh'gall."
31930,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"K'lon a survécu à la maladie, comme nous avons survécu à la Chute d'aujourd'hui et à toutes les Chutes des quarante-trois dernières Révolutions, comme nous avons survécu à tous les autres désastres naturels qui se sont abattus sur nous depuis la Traversée, dit-elle avec un sourire très las."
31931,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Nous devons être doués pour la survie d'avoir vécu si longtemps sur cette planète.
31932,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Tous les assistants semblèrent reprendre courage aux paroles de Moreta, mais Sh'gall se contenta de la regarder d'un air outragé, puis, tournant les talons, quitta les Cavernes Inférieures."
31933,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Cette confrontation avait éprouvé Moreta.
31934,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Elle était vidée de toute énergie, même de l'énergie d'Orlith, et elle avait du mal à se tenir droite."
31935,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Elle se retint aux bords de son siège, toute tremblante."
31936,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Et cela ne venait pas seulement de la rage de Sh'gall, mais aussi de l'impression désagréable, inévitable, qu'elle serait sans doute la prochaine victime du fléau."
31937,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Elle commençait à avoir la migraine, mais pas une migraine du même genre que celle qui succède à la tension, au stress, ou à la concentration requise pour soigner l'aile d'un dragon."
31938,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,"Vous n'allez pas bien, dit Orlith, confirmant son diagnostic."
31939,La Ballade de Pern,Troisième partie,Chapter 8,1099,1099,1100,Je ne vais sans doute pas bien depuis le moment où je me suis portée au secours de ce coureur.
